23-05-2024 15:27:12,89.66,5.27,898.43,0.83,519.882086906527,13.5806992247611,77.7
23-05-2024 15:27:13,47.39,1.84,687.60,3.53,859.517146767824,79.4558869113474,70.9
23-05-2024 15:27:14,41.14,8.13,768.37,7.51,340.098356520803,70.5935951651044,58.4
23-05-2024 15:27:15,94.64,7.80,664.08,0.62,564.299045393383,45.7238206387143,3.8
23-05-2024 15:27:16,26.94,7.65,573.94,1.76,221.436709268688,82.7314806090349,23.9
23-05-2024 15:27:17,70.51,7.42,645.22,10.74,635.370440611323,32.9718801346477,91.8
23-05-2024 15:27:18,97.98,0.18,513.57,6.72,397.989789674985,17.370519841728,49.4
23-05-2024 15:27:19,17.54,9.34,497.31,2.15,403.165887763335,29.7788879972784,95.0
23-05-2024 15:27:20,74.63,2.34,14.97,13.38,678.568785860468,73.8895169337697,20.5
23-05-2024 15:29:14,25.70,9.39,556.14,8.77,627.381616098518,78.3083961244246,99.0
23-05-2024 15:29:15,80.01,9.84,954.68,2.52,213.494178472783,16.782827450327,90.5
23-05-2024 15:29:16,53.00,5.24,198.93,7.59,6.93723326871974,16.4525845164678,58.3
23-05-2024 15:29:17,30.39,1.83,898.14,11.06,208.287404481455,68.33833142572,11.2
23-05-2024 15:29:18,37.74,2.88,22.91,10.52,760.330603812044,74.6486359157826,71.2
23-05-2024 15:29:19,19.31,9.09,705.44,3.81,474.282899161001,76.7684049796166,90.0
23-05-2024 15:29:20,12.50,0.74,224.55,2.07,320.294530280072,90.2148654638859,74.7
23-05-2024 15:29:21,55.00,8.97,488.69,12.39,695.993658944961,43.4936240052309,95.3
23-05-2024 15:29:22,75.60,6.58,836.36,5.87,99.7006469870455,87.8590820766329,42.3
23-05-2024 15:29:23,69.64,9.32,428.47,6.34,421.341915345444,19.3666830283435,33.7
23-05-2024 15:29:24,61.50,4.93,270.49,7.46,396.841795368512,68.2867014632964,17.9
23-05-2024 15:29:25,10.86,6.74,642.11,12.43,781.234659618342,36.4923167212365,82.7
23-05-2024 15:29:26,39.10,5.34,866.87,0.90,311.550119105517,75.8473246711527,43.7
23-05-2024 15:29:27,25.07,8.69,852.79,5.24,889.093229029837,47.7342474030956,42.9
23-05-2024 15:29:28,14.23,7.96,694.98,12.59,708.481824355424,40.9794745691956,93.5
23-05-2024 15:29:29,40.34,2.18,352.03,4.19,752.069225419345,77.4283334507739,64.7
23-05-2024 15:29:30,98.44,1.94,531.10,4.46,513.667653553964,59.5165792198463,30.5
23-05-2024 15:29:31,39.75,5.62,388.83,1.54,435.193583571908,89.9803847027851,36.4
23-05-2024 15:29:32,62.44,4.18,158.07,7.11,205.524540602008,75.0359148602169,96.6
23-05-2024 15:29:33,87.75,9.47,989.04,1.02,955.128421520408,89.2473962573555,98.8
23-05-2024 15:29:34,31.60,5.15,765.19,7.83,984.189912203788,78.9658325160694,26.6
23-05-2024 15:29:35,67.48,3.22,56.12,5.26,882.176681832493,12.308975547696,74.5
23-05-2024 15:29:36,23.45,3.06,789.16,3.83,509.990898664105,57.0768873473056,77.9
23-05-2024 15:29:37,80.05,1.94,791.40,7.65,23.9241859055703,68.1151263732999,10.7
23-05-2024 15:29:38,24.71,5.42,245.71,7.82,702.691829624908,31.7878775446619,8.2
23-05-2024 15:29:39,4.68,6.24,550.31,6.31,110.145521867157,9.79189984956379,95.0
23-05-2024 15:29:40,9.60,1.02,132.32,4.53,627.269393125209,22.1586039393016,64.3
23-05-2024 15:29:41,64.10,2.00,799.46,6.23,321.705089100499,20.858214339641,51.6
23-05-2024 15:29:42,32.09,9.74,12.94,13.44,108.507061427695,15.9418477751044,42.8
23-05-2024 15:29:43,77.96,8.10,816.89,2.51,805.210980030341,66.3194410811735,18.8
23-05-2024 15:29:44,68.25,2.39,822.28,5.60,472.849874977418,82.942253902062,70.5
23-05-2024 15:29:45,9.20,6.59,223.20,5.55,459.565224339983,46.3857932232254,60.6
23-05-2024 15:29:46,34.22,4.46,113.40,5.33,109.296632050209,56.600068489369,72.6
